ano_arquivo,data_referencia,uf,evento,total_vitima,total,feminino,masculino,nao_informado
2020,2020-03-01,PI,Roubo seguido de morte (latrocínio),7.0,0.0,0.0,7.0,0.0
2020,2020-03-01,PI,Suicídio,12.0,0.0,3.0,9.0,0.0
2020,2020-03-01,PI,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,PI,Tentativa de feminicídio,5.0,0.0,5.0,0.0,0.0
2020,2020-03-01,PI,Tentativa de homicídio,51.0,0.0,6.0,44.0,1.0
2020,2020-03-01,PI,Tráfico de drogas,0.0,61.0,0.0,0.0,0.0
2020,2020-03-01,PR,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,PR,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,PR,Arma de Fogo Apreendida,0.0,635.0,0.0,0.0,0.0
2020,2020-03-01,PR,Atendimento pré-hospitalar,0.0,3567.0,0.0,0.0,0.0
2020,2020-03-01,PR,Busca e salvamento,0.0,847.0,0.0,0.0,0.0
2020,2020-03-01,PR,Combate a incêndios,0.0,2419.0,0.0,0.0,0.0
2020,2020-03-01,PR,Emissão de Alvarás de licença,0.0,17559.0,0.0,0.0,0.0
2020,2020-03-01,PR,Estupro,99.0,0.0,94.0,5.0,0.0
2020,2020-03-01,PR,Estupro de vulnerável,380.0,0.0,327.0,53.0,0.0
2020,2020-03-01,PR,Feminicídio,9.0,0.0,9.0,0.0,0.0
2020,2020-03-01,PR,Furto de veículo,0.0,1259.0,0.0,0.0,0.0
2020,2020-03-01,PR,Homicídio doloso,201.0,0.0,13.0,182.0,6.0
2020,2020-03-01,PR,Lesão corporal seguida de morte,3.0,0.0,1.0,2.0,0.0
2020,2020-03-01,PR,Mandado de prisão cumprido,0.0,1827.0,0.0,0.0,0.0
2020,2020-03-01,PR,Morte de Agente do Estado,1.0,0.0,1.0,0.0,0.0
2020,2020-03-01,PR,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),67.0,0.0,14.0,52.0,1.0
2020,2020-03-01,PR,Morte por intervenção de Agente do Estado,31.0,0.0,0.0,30.0,1.0
2020,2020-03-01,PR,Mortes a esclarecer (sem indício de crime),1.0,0.0,1.0,0.0,0.0
2020,2020-03-01,PR,Mortes no trânsito,33.0,0.0,8.0,25.0,0.0
2020,2020-03-01,PR,Pessoa Desaparecida,473.0,0.0,197.0,276.0,0.0
2020,2020-03-01,PR,Pessoa Localizada,307.0,0.0,134.0,173.0,0.0
2020,2020-03-01,PR,Realização de vistorias,0.0,12877.0,0.0,0.0,0.0
2020,2020-03-01,PR,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,PR,Roubo de carga,0.0,43.0,0.0,0.0,0.0
2020,2020-03-01,PR,Roubo de veículo,0.0,490.0,0.0,0.0,0.0
2020,2020-03-01,PR,Roubo seguido de morte (latrocínio),8.0,0.0,0.0,8.0,0.0
2020,2020-03-01,PR,Suicídio,59.0,0.0,20.0,39.0,0.0
2020,2020-03-01,PR,Suicídio de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2020,2020-03-01,PR,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,PR,Tentativa de homicídio,91.0,0.0,15.0,72.0,4.0
2020,2020-03-01,PR,Tráfico de drogas,0.0,1020.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Arma de Fogo Apreendida,0.0,563.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Atendimento pré-hospitalar,0.0,12904.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Busca e salvamento,0.0,9752.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Combate a incêndios,0.0,2360.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Emissão de Alvarás de licença,0.0,2284.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Estupro,367.0,0.0,302.0,54.0,11.0
2020,2020-03-01,RJ,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Feminicídio,5.0,0.0,5.0,0.0,0.0
2020,2020-03-01,RJ,Furto de veículo,0.0,1114.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Homicídio doloso,395.0,0.0,25.0,344.0,26.0
2020,2020-03-01,RJ,Lesão corporal seguida de morte,2.0,0.0,0.0,2.0,0.0
2020,2020-03-01,RJ,Mandado de prisão cumprido,0.0,918.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Morte de Agente do Estado,3.0,0.0,0.0,3.0,0.0
2020,2020-03-01,RJ,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),130.0,0.0,28.0,102.0,0.0
2020,2020-03-01,RJ,Morte por intervenção de Agente do Estado,115.0,0.0,0.0,113.0,2.0
2020,2020-03-01,RJ,Mortes a esclarecer (sem indício de crime),306.0,0.0,96.0,210.0,0.0
2020,2020-03-01,RJ,Mortes no trânsito,22.0,0.0,2.0,20.0,0.0
2020,2020-03-01,RJ,Pessoa Desaparecida,272.0,0.0,91.0,181.0,0.0
2020,2020-03-01,RJ,Pessoa Localizada,96.0,0.0,0.0,0.0,96.0
2020,2020-03-01,RJ,Realização de vistorias,0.0,110.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Roubo a instituição financeira,0.0,7.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Roubo de carga,0.0,365.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Roubo de veículo,0.0,2449.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Roubo seguido de morte (latrocínio),9.0,0.0,0.0,9.0,0.0
2020,2020-03-01,RJ,Suicídio,57.0,0.0,18.0,39.0,0.0
2020,2020-03-01,RJ,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RJ,Tentativa de homicídio,361.0,0.0,50.0,302.0,9.0
2020,2020-03-01,RJ,Tráfico de drogas,0.0,1352.0,0.0,0.0,0.0
2020,2020-03-01,RN,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Arma de Fogo Apreendida,0.0,70.0,0.0,0.0,0.0
2020,2020-03-01,RN,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Busca e salvamento,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Combate a incêndios,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Estupro,10.0,0.0,9.0,1.0,0.0
2020,2020-03-01,RN,Estupro de vulnerável,37.0,0.0,31.0,6.0,0.0
2020,2020-03-01,RN,Feminicídio,4.0,0.0,4.0,0.0,0.0
2020,2020-03-01,RN,Furto de veículo,0.0,102.0,0.0,0.0,0.0
2020,2020-03-01,RN,Homicídio doloso,99.0,0.0,3.0,96.0,0.0
2020,2020-03-01,RN,Lesão corporal seguida de morte,3.0,0.0,0.0,3.0,0.0
2020,2020-03-01,RN,Mandado de prisão cumprido,0.0,45.0,0.0,0.0,0.0
2020,2020-03-01,RN,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),25.0,0.0,2.0,23.0,0.0
2020,2020-03-01,RN,Morte por intervenção de Agente do Estado,15.0,0.0,0.0,15.0,0.0
2020,2020-03-01,RN,Mortes a esclarecer (sem indício de crime),26.0,0.0,6.0,18.0,2.0
2020,2020-03-01,RN,Mortes no trânsito,4.0,0.0,1.0,3.0,0.0
2020,2020-03-01,RN,Pessoa Desaparecida,15.0,0.0,5.0,10.0,0.0
2020,2020-03-01,RN,Pessoa Localizada,2.0,0.0,2.0,0.0,0.0
2020,2020-03-01,RN,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Roubo de carga,0.0,1.0,0.0,0.0,0.0
2020,2020-03-01,RN,Roubo de veículo,0.0,878.0,0.0,0.0,0.0
2020,2020-03-01,RN,Roubo seguido de morte (latrocínio),7.0,0.0,1.0,6.0,0.0
2020,2020-03-01,RN,Suicídio,23.0,0.0,5.0,18.0,0.0
2020,2020-03-01,RN,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RN,Tentativa de feminicídio,2.0,0.0,2.0,0.0,0.0
2020,2020-03-01,RN,Tentativa de homicídio,29.0,0.0,5.0,23.0,1.0
2020,2020-03-01,RN,Tráfico de drogas,0.0,57.0,0.0,0.0,0.0
2020,2020-03-01,RO,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Arma de Fogo Apreendida,0.0,2.0,0.0,0.0,0.0
2020,2020-03-01,RO,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Busca e salvamento,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Combate a incêndios,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Estupro,86.0,0.0,74.0,11.0,1.0
2020,2020-03-01,RO,Estupro de vulnerável,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Feminicídio,2.0,0.0,2.0,0.0,0.0
2020,2020-03-01,RO,Furto de veículo,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Homicídio doloso,38.0,0.0,6.0,32.0,0.0
2020,2020-03-01,RO,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Mandado de prisão cumprido,0.0,282.0,0.0,0.0,0.0
2020,2020-03-01,RO,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),11.0,0.0,1.0,10.0,0.0
2020,2020-03-01,RO,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Mortes a esclarecer (sem indício de crime),17.0,0.0,5.0,11.0,1.0
2020,2020-03-01,RO,Mortes no trânsito,4.0,0.0,0.0,4.0,0.0
2020,2020-03-01,RO,Pessoa Desaparecida,43.0,0.0,13.0,30.0,0.0
2020,2020-03-01,RO,Pessoa Localizada,1.0,0.0,0.0,1.0,0.0
2020,2020-03-01,RO,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Roubo de veículo,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Roubo seguido de morte (latrocínio),2.0,0.0,0.0,2.0,0.0
2020,2020-03-01,RO,Suicídio,11.0,0.0,2.0,9.0,0.0
2020,2020-03-01,RO,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RO,Tentativa de homicídio,66.0,0.0,13.0,52.0,1.0
2020,2020-03-01,RO,Tráfico de drogas,0.0,107.0,0.0,0.0,0.0
2020,2020-03-01,RR,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Arma de Fogo Apreendida,0.0,21.0,0.0,0.0,0.0
2020,2020-03-01,RR,Atendimento pré-hospitalar,0.0,154.0,0.0,0.0,0.0
2020,2020-03-01,RR,Busca e salvamento,0.0,204.0,0.0,0.0,0.0
2020,2020-03-01,RR,Combate a incêndios,0.0,299.0,0.0,0.0,0.0
2020,2020-03-01,RR,Emissão de Alvarás de licença,0.0,76.0,0.0,0.0,0.0
2020,2020-03-01,RR,Estupro,6.0,0.0,5.0,1.0,0.0
2020,2020-03-01,RR,Estupro de vulnerável,17.0,0.0,15.0,1.0,1.0
2020,2020-03-01,RR,Feminicídio,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Furto de veículo,0.0,71.0,0.0,0.0,0.0
2020,2020-03-01,RR,Homicídio doloso,21.0,0.0,2.0,17.0,2.0
2020,2020-03-01,RR,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Mandado de prisão cumprido,0.0,36.0,0.0,0.0,0.0
2020,2020-03-01,RR,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),6.0,0.0,1.0,5.0,0.0
2020,2020-03-01,RR,Morte por intervenção de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Mortes a esclarecer (sem indício de crime),6.0,0.0,1.0,5.0,0.0
2020,2020-03-01,RR,Mortes no trânsito,6.0,0.0,1.0,5.0,0.0
2020,2020-03-01,RR,Pessoa Desaparecida,8.0,0.0,5.0,3.0,0.0
2020,2020-03-01,RR,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Realização de vistorias,0.0,14.0,0.0,0.0,0.0
2020,2020-03-01,RR,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Roubo de veículo,0.0,66.0,0.0,0.0,0.0
2020,2020-03-01,RR,Roubo seguido de morte (latrocínio),2.0,0.0,1.0,1.0,0.0
2020,2020-03-01,RR,Suicídio,7.0,0.0,3.0,4.0,0.0
2020,2020-03-01,RR,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Tentativa de feminicídio,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RR,Tentativa de homicídio,8.0,0.0,1.0,7.0,0.0
2020,2020-03-01,RR,Tráfico de drogas,0.0,33.0,0.0,0.0,0.0
2020,2020-03-01,RS,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RS,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RS,Arma de Fogo Apreendida,0.0,778.0,0.0,0.0,0.0
2020,2020-03-01,RS,Atendimento pré-hospitalar,0.0,1480.0,0.0,0.0,0.0
2020,2020-03-01,RS,Busca e salvamento,0.0,619.0,0.0,0.0,0.0
2020,2020-03-01,RS,Combate a incêndios,0.0,4354.0,0.0,0.0,0.0
2020,2020-03-01,RS,Emissão de Alvarás de licença,0.0,5764.0,0.0,0.0,0.0
2020,2020-03-01,RS,Estupro,98.0,0.0,91.0,7.0,0.0
2020,2020-03-01,RS,Estupro de vulnerável,292.0,0.0,251.0,41.0,0.0
2020,2020-03-01,RS,Feminicídio,13.0,0.0,13.0,0.0,0.0
2020,2020-03-01,RS,Furto de veículo,0.0,945.0,0.0,0.0,0.0
2020,2020-03-01,RS,Homicídio doloso,157.0,0.0,15.0,142.0,0.0
2020,2020-03-01,RS,Lesão corporal seguida de morte,3.0,0.0,0.0,3.0,0.0
2020,2020-03-01,RS,Mandado de prisão cumprido,0.0,394.0,0.0,0.0,0.0
2020,2020-03-01,RS,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,RS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),85.0,0.0,15.0,70.0,0.0
2020,2020-03-01,RS,Morte por intervenção de Agente do Estado,24.0,0.0,0.0,24.0,0.0
2020,2020-03-01,RS,Mortes a esclarecer (sem indício de crime),76.0,0.0,13.0,63.0,0.0
2020,2020-03-01,RS,Mortes no trânsito,13.0,0.0,1.0,12.0,0.0
2020,2020-03-01,RS,Pessoa Desaparecida,617.0,0.0,260.0,357.0,0.0
2020,2020-03-01,RS,Pessoa Localizada,514.0,0.0,215.0,299.0,0.0
2020,2020-03-01,RS,Realização de vistorias,0.0,1573.0,0.0,0.0,0.0
2020,2020-03-01,RS,Roubo a instituição financeira,0.0,1.0,0.0,0.0,0.0
2020,2020-03-01,RS,Roubo de carga,0.0,14.0,0.0,0.0,0.0
2020,2020-03-01,RS,Roubo de veículo,0.0,866.0,0.0,0.0,0.0
2020,2020-03-01,RS,Roubo seguido de morte (latrocínio),7.0,0.0,2.0,5.0,0.0
2020,2020-03-01,RS,Suicídio,109.0,0.0,24.0,85.0,0.0
2020,2020-03-01,RS,Suicídio de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2020,2020-03-01,RS,Tentativa de feminicídio,19.0,0.0,19.0,0.0,0.0
2020,2020-03-01,RS,Tentativa de homicídio,260.0,0.0,34.0,226.0,0.0
2020,2020-03-01,RS,Tráfico de drogas,0.0,949.0,0.0,0.0,0.0
2020,2020-03-01,SC,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SC,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SC,Arma de Fogo Apreendida,0.0,213.0,0.0,0.0,0.0
2020,2020-03-01,SC,Atendimento pré-hospitalar,0.0,9456.0,0.0,0.0,0.0
2020,2020-03-01,SC,Busca e salvamento,0.0,894.0,0.0,0.0,0.0
2020,2020-03-01,SC,Combate a incêndios,0.0,1628.0,0.0,0.0,0.0
2020,2020-03-01,SC,Emissão de Alvarás de licença,0.0,18530.0,0.0,0.0,0.0
2020,2020-03-01,SC,Estupro,83.0,0.0,75.0,8.0,0.0
2020,2020-03-01,SC,Estupro de vulnerável,199.0,0.0,169.0,30.0,0.0
2020,2020-03-01,SC,Feminicídio,6.0,0.0,6.0,0.0,0.0
2020,2020-03-01,SC,Furto de veículo,0.0,685.0,0.0,0.0,0.0
2020,2020-03-01,SC,Homicídio doloso,72.0,0.0,3.0,69.0,0.0
2020,2020-03-01,SC,Lesão corporal seguida de morte,1.0,0.0,0.0,1.0,0.0
2020,2020-03-01,SC,Mandado de prisão cumprido,0.0,657.0,0.0,0.0,0.0
2020,2020-03-01,SC,Morte de Agente do Estado,1.0,0.0,0.0,1.0,0.0
2020,2020-03-01,SC,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),35.0,0.0,5.0,30.0,0.0
2020,2020-03-01,SC,Morte por intervenção de Agente do Estado,9.0,0.0,0.0,9.0,0.0
2020,2020-03-01,SC,Mortes a esclarecer (sem indício de crime),0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SC,Mortes no trânsito,35.0,0.0,6.0,29.0,0.0
2020,2020-03-01,SC,Pessoa Desaparecida,331.0,0.0,131.0,200.0,0.0
2020,2020-03-01,SC,Pessoa Localizada,370.0,0.0,152.0,218.0,0.0
2020,2020-03-01,SC,Realização de vistorias,0.0,25346.0,0.0,0.0,0.0
2020,2020-03-01,SC,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SC,Roubo de carga,0.0,1.0,0.0,0.0,0.0
2020,2020-03-01,SC,Roubo de veículo,0.0,126.0,0.0,0.0,0.0
2020,2020-03-01,SC,Roubo seguido de morte (latrocínio),0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SC,Suicídio,83.0,0.0,21.0,62.0,0.0
2020,2020-03-01,SC,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SC,Tentativa de feminicídio,18.0,0.0,18.0,0.0,0.0
2020,2020-03-01,SC,Tentativa de homicídio,157.0,0.0,21.0,136.0,0.0
2020,2020-03-01,SC,Tráfico de drogas,0.0,530.0,0.0,0.0,0.0
2020,2020-03-01,SE,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SE,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SE,Arma de Fogo Apreendida,0.0,97.0,0.0,0.0,0.0
2020,2020-03-01,SE,Atendimento pré-hospitalar,0.0,18.0,0.0,0.0,0.0
2020,2020-03-01,SE,Busca e salvamento,0.0,340.0,0.0,0.0,0.0
2020,2020-03-01,SE,Combate a incêndios,0.0,97.0,0.0,0.0,0.0
2020,2020-03-01,SE,Emissão de Alvarás de licença,0.0,480.0,0.0,0.0,0.0
2020,2020-03-01,SE,Estupro,18.0,0.0,16.0,2.0,0.0
2020,2020-03-01,SE,Estupro de vulnerável,38.0,0.0,27.0,7.0,4.0
2020,2020-03-01,SE,Feminicídio,1.0,0.0,1.0,0.0,0.0
2020,2020-03-01,SE,Furto de veículo,0.0,80.0,0.0,0.0,0.0
2020,2020-03-01,SE,Homicídio doloso,71.0,0.0,3.0,68.0,0.0
2020,2020-03-01,SE,Lesão corporal seguida de morte,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SE,Mandado de prisão cumprido,0.0,102.0,0.0,0.0,0.0
2020,2020-03-01,SE,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),11.0,0.0,0.0,9.0,2.0
2020,2020-03-01,SE,Morte por intervenção de Agente do Estado,30.0,0.0,0.0,30.0,0.0
2020,2020-03-01,SE,Mortes a esclarecer (sem indício de crime),30.0,0.0,5.0,23.0,2.0
2020,2020-03-01,SE,Mortes no trânsito,4.0,0.0,0.0,4.0,0.0
2020,2020-03-01,SE,Pessoa Desaparecida,31.0,0.0,18.0,12.0,1.0
2020,2020-03-01,SE,Pessoa Localizada,14.0,0.0,9.0,5.0,0.0
2020,2020-03-01,SE,Realização de vistorias,0.0,89.0,0.0,0.0,0.0
2020,2020-03-01,SE,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SE,Roubo de carga,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SE,Roubo de veículo,0.0,213.0,0.0,0.0,0.0
2020,2020-03-01,SE,Roubo seguido de morte (latrocínio),3.0,0.0,1.0,2.0,0.0
2020,2020-03-01,SE,Suicídio,5.0,0.0,0.0,5.0,0.0
2020,2020-03-01,SE,Suicídio de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SE,Tentativa de feminicídio,2.0,0.0,2.0,0.0,0.0
2020,2020-03-01,SE,Tentativa de homicídio,69.0,0.0,7.0,62.0,0.0
2020,2020-03-01,SE,Tráfico de drogas,0.0,75.0,0.0,0.0,0.0
2020,2020-03-01,SP,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SP,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,SP,Arma de Fogo Apreendida,0.0,974.0,0.0,0.0,0.0
2020,2020-03-01,SP,Atendimento pré-hospitalar,0.0,17870.0,0.0,0.0,0.0
2020,2020-03-01,SP,Busca e salvamento,0.0,5294.0,0.0,0.0,0.0
2020,2020-03-01,SP,Combate a incêndios,0.0,4090.0,0.0,0.0,0.0
2020,2020-03-01,SP,Emissão de Alvarás de licença,0.0,13651.0,0.0,0.0,0.0
2020,2020-03-01,SP,Estupro,264.0,0.0,239.0,24.0,1.0
2020,2020-03-01,SP,Estupro de vulnerável,811.0,0.0,652.0,157.0,2.0
2020,2020-03-01,SP,Feminicídio,20.0,0.0,20.0,0.0,0.0
2020,2020-03-01,SP,Furto de veículo,0.0,5792.0,0.0,0.0,0.0
2020,2020-03-01,SP,Homicídio doloso,277.0,0.0,16.0,255.0,6.0
2020,2020-03-01,SP,Lesão corporal seguida de morte,19.0,0.0,1.0,18.0,0.0
2020,2020-03-01,SP,Mandado de prisão cumprido,0.0,5062.0,0.0,0.0,0.0
2020,2020-03-01,SP,Morte de Agente do Estado,10.0,0.0,2.0,8.0,0.0
2020,2020-03-01,SP,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),371.0,0.0,82.0,274.0,15.0
2020,2020-03-01,SP,Morte por intervenção de Agente do Estado,78.0,0.0,0.0,78.0,0.0
2020,2020-03-01,SP,Mortes a esclarecer (sem indício de crime),325.0,0.0,35.0,255.0,35.0
2020,2020-03-01,SP,Mortes no trânsito,19.0,0.0,2.0,17.0,0.0
2020,2020-03-01,SP,Pessoa Desaparecida,1795.0,0.0,645.0,1150.0,0.0
2020,2020-03-01,SP,Pessoa Localizada,774.0,0.0,267.0,506.0,1.0
2020,2020-03-01,SP,Realização de vistorias,0.0,12093.0,0.0,0.0,0.0
2020,2020-03-01,SP,Roubo a instituição financeira,0.0,4.0,0.0,0.0,0.0
2020,2020-03-01,SP,Roubo de carga,0.0,580.0,0.0,0.0,0.0
2020,2020-03-01,SP,Roubo de veículo,0.0,3181.0,0.0,0.0,0.0
2020,2020-03-01,SP,Roubo seguido de morte (latrocínio),18.0,0.0,1.0,17.0,0.0
2020,2020-03-01,SP,Suicídio,230.0,0.0,53.0,176.0,1.0
2020,2020-03-01,SP,Suicídio de Agente do Estado,5.0,0.0,1.0,4.0,0.0
2020,2020-03-01,SP,Tentativa de feminicídio,25.0,0.0,25.0,0.0,0.0
2020,2020-03-01,SP,Tentativa de homicídio,439.0,0.0,77.0,341.0,21.0
2020,2020-03-01,SP,Tráfico de drogas,0.0,3013.0,0.0,0.0,0.0
2020,2020-03-01,TO,Apreensão de Cocaína,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Apreensão de Maconha,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Arma de Fogo Apreendida,0.0,24.0,0.0,0.0,0.0
2020,2020-03-01,TO,Atendimento pré-hospitalar,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Busca e salvamento,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Combate a incêndios,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Emissão de Alvarás de licença,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Estupro,19.0,0.0,16.0,3.0,0.0
2020,2020-03-01,TO,Estupro de vulnerável,72.0,0.0,59.0,11.0,2.0
2020,2020-03-01,TO,Feminicídio,2.0,0.0,2.0,0.0,0.0
2020,2020-03-01,TO,Furto de veículo,0.0,153.0,0.0,0.0,0.0
2020,2020-03-01,TO,Homicídio doloso,45.0,0.0,5.0,40.0,0.0
2020,2020-03-01,TO,Lesão corporal seguida de morte,2.0,0.0,1.0,1.0,0.0
2020,2020-03-01,TO,Mandado de prisão cumprido,0.0,83.0,0.0,0.0,0.0
2020,2020-03-01,TO,Morte de Agente do Estado,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),16.0,0.0,3.0,13.0,0.0
2020,2020-03-01,TO,Morte por intervenção de Agente do Estado,6.0,0.0,0.0,4.0,2.0
2020,2020-03-01,TO,Mortes a esclarecer (sem indício de crime),17.0,0.0,6.0,11.0,0.0
2020,2020-03-01,TO,Mortes no trânsito,7.0,0.0,1.0,6.0,0.0
2020,2020-03-01,TO,Pessoa Desaparecida,11.0,0.0,5.0,6.0,0.0
2020,2020-03-01,TO,Pessoa Localizada,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Realização de vistorias,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Roubo a instituição financeira,0.0,0.0,0.0,0.0,0.0
2020,2020-03-01,TO,Roubo de carga,0.0,0.0,0.0,0.0,0.0
